date,ptsi_z,polarity_mean,n_docs,shock_flag,source_file,spx_close,spx_ret,Change_pct,d_ptsi_z,spx_ret_lead1
2024-05-10,0.2084976102784082,0.9944,1,0.0,ptsi_2024_daily.csv,5222.68,0.0016480214063461682,0.0016,0.003998784989016402,-0.00024128455417182781
2024-05-13,0.1409341118185298,0.9768,1,0.0,ptsi_2024_daily.csv,5221.42,-0.00024128455417182781,-0.0002,-0.06756349845987841,0.004826100061719822
2024-05-14,0.2010298904854281,0.9945,1,0.0,ptsi_2024_daily.csv,5246.68,0.004826100061719822,0.0048,0.0600957786668983,0.011647879688045933
2024-05-15,0.1272759499690564,0.9733,1,0.0,ptsi_2024_daily.csv,5308.15,0.011647879688045933,0.011699999999999999,-0.07375394051637171,-0.00208387430730016
2024-05-16,0.1957103771448074,0.9928,1,0.0,ptsi_2024_daily.csv,5297.1,-0.00208387430730016,-0.0021,0.06843442717575102,0.0011641104408194052
2024-05-17,0.2009853620319311,0.9944,1,0.0,ptsi_2024_daily.csv,5303.27,0.0011641104408194052,0.0012,0.00527498488712369,0.0009159960683443537
2024-05-20,0.2116373155286321,0.9976,1,0.0,ptsi_2024_daily.csv,5308.13,0.0009159960683443537,0.0009,0.010651953496701005,0.002498698327390512
2024-05-21,0.184984825170415,0.99,1,0.0,ptsi_2024_daily.csv,5321.41,0.002498698327390512,0.0025,-0.026652490358217096,-0.0027097176835470336
2024-05-22,0.116571300943001,0.9703,1,0.0,ptsi_2024_daily.csv,5307.01,-0.0027097176835470336,-0.0027,-0.06841352422741401,0.006976578915071976
2024-05-24,0.0022259944100738,0.9371,1,0.0,ptsi_2024_daily.csv,5304.72,0.006976578915071976,0.006999999999999999,-0.1143453065329272,0.00024880404548013993
2024-05-28,0.2039616596232193,0.9939,1,0.0,ptsi_2024_daily.csv,5306.04,0.00024880404548013993,0.0002,0.2017356652131455,-0.007394346936505546
2024-05-29,-1.650164353863537,0.4517,1,-1.0,ptsi_2024_daily.csv,5266.95,-0.007394346936505546,-0.0074,-1.8541260134867563,-0.005992916722542298
2024-05-30,0.2177613230042827,0.9901,1,0.0,ptsi_2024_daily.csv,5235.48,-0.005992916722542298,-0.006,1.8679256768678199,0.007995864911522231
2024-05-31,0.2348341370808756,0.995,1,0.0,ptsi_2024_daily.csv,5277.51,0.007995864911522231,0.008,0.017072814076592918,0.0011154342969859781
2024-06-03,0.1804993948345126,0.9791,1,0.0,ptsi_2024_daily.csv,5283.4,0.0011154342969859781,0.0011,-0.054334742246363005,0.0015016920495655548
2024-06-04,-0.0641663823266604,0.9072,1,-0.0,ptsi_2024_daily.csv,5291.34,0.0015016920495655548,0.0015,-0.244665777161173,0.011778026448059028
2024-06-05,0.2434228548287422,0.9959,1,0.0,ptsi_2024_daily.csv,5354.03,0.011778026448059028,0.0118,0.3075892371554026,-0.0001998694317565987
2024-06-06,0.2131523560866603,0.9872,1,0.0,ptsi_2024_daily.csv,5352.96,-0.0001998694317565987,-0.0002,-0.030270498742081903,-0.0011158931807150971
2024-06-07,0.2148623470677839,0.9876,1,0.0,ptsi_2024_daily.csv,5346.99,-0.0011158931807150971,-0.0011,0.0017099909811235936,0.0025775665246065955
2024-06-10,0.2293690592510147,0.9917,1,0.0,ptsi_2024_daily.csv,5360.79,0.0025775665246065955,0.0026,0.014506712183230797,0.0027067548434573357
2024-06-11,0.0467865633678208,0.9382,1,0.0,ptsi_2024_daily.csv,5375.32,0.0027067548434573357,0.0027,-0.1825824958831939,0.008467727171882782
2024-06-12,0.2549977497895311,0.9982,1,0.0,ptsi_2024_daily.csv,5421.03,0.008467727171882782,0.0085,0.2082111864217103,0.002341828672305396
2024-06-13,0.2028738997847081,0.9939,1,0.0,ptsi_2024_daily.csv,5433.74,0.002341828672305396,0.0023,-0.052123850004823,-0.0003939131270021622
2024-06-14,-0.3846692066270369,0.8348,1,-0.0,ptsi_2024_daily.csv,5431.6,-0.0003939131270021622,-0.0004,-0.587543106411745,0.007635185920104081
2024-06-17,0.1242576748037358,0.97,1,0.0,ptsi_2024_daily.csv,5473.23,0.007635185920104081,0.0077,0.5089268814307727,0.0025181897678469146
2024-06-18,0.2046903946213994,0.9915,1,0.0,ptsi_2024_daily.csv,5487.03,0.0025181897678469146,0.0025,0.0804327198176636,-0.002529152276068834
2024-06-20,-5.161804302303722,-0.9647,1,-1.0,ptsi_2024_daily.csv,5473.17,-0.002529152276068834,-0.0025,-5.3664946969251215,-0.0015633874377691908
2024-06-21,0.2523556761540919,0.9963,1,0.0,ptsi_2024_daily.csv,5464.62,-0.0015633874377691908,-0.0016,5.414159978457813,-0.003069879221800406
2024-06-24,-0.3463202881154945,0.7758,1,-0.0,ptsi_2024_daily.csv,5447.87,-0.003069879221800406,-0.0031,-0.5986759642695864,0.00392593090057643
2024-06-25,0.1290800857251692,0.9472,1,0.0,ptsi_2024_daily.csv,5469.3,0.00392593090057643,0.0039000000000000003,0.4754003738406637,0.0015711783413408377
2024-06-26,0.2688343692292418,0.9979,1,0.0,ptsi_2024_daily.csv,5477.9,0.0015711783413408377,0.0016,0.1397542835040726,0.0009068706560974762
2024-06-27,0.2489666922581359,0.9906,1,0.0,ptsi_2024_daily.csv,5482.87,0.0009068706560974762,0.0009,-0.01986767697110592,-0.004091988512145809
2024-06-28,0.1725155995647675,0.9623,1,0.0,ptsi_2024_daily.csv,5460.48,-0.004091988512145809,-0.0040999999999999995,-0.07645109269336839,0.002672015942936098
2024-07-01,0.2368117134090403,0.9955,1,0.0,ptsi_2024_daily.csv,5475.09,0.002672015942936098,0.0027,0.0642961138442728,0.0061762197767835335
2024-07-02,-5.213464845461908,-0.9927,1,-1.0,ptsi_2024_daily.csv,5509.01,0.0061762197767835335,0.0062,-5.450276558870948,0.005071516198197267
2024-07-03,0.1573599600071473,0.9565,1,0.0,ptsi_2024_daily.csv,5537.02,0.005071516198197267,0.0051,5.370824805469055,0.005433988413197175
2024-07-05,0.2555559482331971,0.9922,1,0.0,ptsi_2024_daily.csv,5567.19,0.005433988413197175,0.0054,0.0981959882260498,0.0010161544279964853
2024-07-08,0.2637832436488853,0.9955,1,0.0,ptsi_2024_daily.csv,5572.85,0.0010161544279964853,0.001,0.008227295415688174,0.0007408185037586474
2024-07-09,0.2307926234277088,0.9833,1,0.0,ptsi_2024_daily.csv,5576.98,0.0007408185037586474,0.0007000000000000001,-0.03299062022117649,0.010156283642139425
2024-07-10,0.2534868028783375,0.9914,1,0.0,ptsi_2024_daily.csv,5633.91,0.010156283642139425,0.0102,0.022694179450628738,-0.00880162923017665
2024-07-11,0.2692956951435629,0.9972,1,0.0,ptsi_2024_daily.csv,5584.54,-0.00880162923017665,-0.0088,0.01580889226522536,0.005501853628775982
2024-07-12,0.2684691135374746,0.9969,1,0.0,ptsi_2024_daily.csv,5615.35,0.005501853628775982,0.0055000000000000005,-0.0008265816060882836,0.002822195662042845
2024-07-15,0.2715947517123672,0.9983,1,0.0,ptsi_2024_daily.csv,5631.22,0.002822195662042845,0.0028000000000000004,0.0031256381748925866,0.006369053660041409
2024-07-16,0.2599525549369396,0.9942,1,0.0,ptsi_2024_daily.csv,5667.2,0.006369053660041409,0.0064,-0.011642196775427605,-0.00784708046968273
2024-07-18,0.2679360011224395,0.9972,1,0.0,ptsi_2024_daily.csv,5544.59,-0.00784708046968273,-0.0078000000000000005,0.007983446185499898,-0.007165907407029404
2024-07-19,0.245445881044374,0.9889,1,0.0,ptsi_2024_daily.csv,5505.0,-0.007165907407029404,-0.0070999999999999995,-0.022490120078065473,0.010734189165974961
2024-07-22,0.2685452833841499,0.9973,1,0.0,ptsi_2024_daily.csv,5564.41,0.010734189165974961,0.0108,0.023099402339775893,-0.0015593317997995005
2024-07-23,0.2509308368466698,0.9967,1,0.0,ptsi_2024_daily.csv,5555.74,-0.0015593317997995005,-0.0016,-0.017614446537480122,-0.02342117844388951
2024-07-24,-0.2888695433424067,0.7984,1,-0.0,ptsi_2024_daily.csv,5427.13,-0.02342117844388951,-0.0231,-0.5398003801890765,-0.0051559504042484414
2024-07-25,0.0426589587528388,0.9169,1,0.0,ptsi_2024_daily.csv,5399.22,-0.0051559504042484414,-0.0051,0.33152850209524554,0.01102944231248889
2024-07-26,0.2421739966766607,0.9888,1,0.0,ptsi_2024_daily.csv,5459.1,0.01102944231248889,0.0111,0.19951503792382191,0.0008129903108684501
2024-07-29,0.2324792819792483,0.9851,1,0.0,ptsi_2024_daily.csv,5463.54,0.0008129903108684501,0.0008,-0.009694714697412399,-0.004972496433736025
2024-07-30,0.2615307388043301,0.9958,1,0.0,ptsi_2024_daily.csv,5436.44,-0.004972496433736025,-0.005,0.029051456825081784,0.01567000529191805
2024-07-31,0.2466454510299294,0.9903,1,0.0,ptsi_2024_daily.csv,5522.3,0.01567000529191805,0.0158,-0.01488528777440068,-0.013788191433053192
2024-08-01,0.2687567003132929,0.9983,1,0.0,ptsi_2024_daily.csv,5446.68,-0.013788191433053192,-0.0137,0.0221112492833635,-0.018552885294602865
2024-08-02,0.2585882558729758,0.9946,1,0.0,ptsi_2024_daily.csv,5346.56,-0.018552885294602865,-0.0184,-0.010168444440317115,-0.030427045496882188
2024-08-05,0.2697945837646726,0.9987,1,0.0,ptsi_2024_daily.csv,5186.33,-0.030427045496882188,-0.03,0.011206327891696788,0.010300905557719547
2024-08-06,0.1093818777097171,0.9398,1,0.0,ptsi_2024_daily.csv,5240.03,0.010300905557719547,0.0104,-0.16041270605495547,-0.007764756389251183
2024-08-07,-2.6544912744858213,-0.1406,1,-1.0,ptsi_2024_daily.csv,5199.5,-0.007764756389251183,-0.0077,-2.7638731521955386,0.022781128575607587
2024-08-08,0.2655618492856871,0.9834,1,0.0,ptsi_2024_daily.csv,5319.31,0.022781128575607587,0.023,2.9200531237715084,0.004660780212150723
2024-08-09,0.285209748637889,0.9909,1,0.0,ptsi_2024_daily.csv,5344.16,0.004660780212150723,0.004699999999999999,0.019647899352201903,4.3036707511422095e-05
2024-08-12,0.3029142589530809,0.9981,1,0.0,ptsi_2024_daily.csv,5344.39,4.3036707511422095e-05,0.0,0.01770451031519188,0.016707226654933075
2024-08-13,0.077807099658613,0.91,1,0.0,ptsi_2024_daily.csv,5434.43,0.016707226654933075,0.0168,-0.2251071592944679,0.003816476067632372
2024-08-14,0.0606431154562349,0.9022,1,0.0,ptsi_2024_daily.csv,5455.21,0.003816476067632372,0.0038,-0.0171639842023781,0.01600444401278594
2024-08-15,0.3026118608309994,0.9953,1,0.0,ptsi_2024_daily.csv,5543.22,0.01600444401278594,0.0161,0.24196874537476448,0.0019878411263283945
2024-08-16,0.3012928260604711,0.9948,1,0.0,ptsi_2024_daily.csv,5554.25,0.0019878411263283945,0.002,-0.0013190347705283045,0.009675327436177775
2024-08-19,0.059582804506482,0.9002,1,0.0,ptsi_2024_daily.csv,5608.25,0.009675327436177775,0.0097,-0.24171002155398907,-0.001986548174716506
2024-08-20,-0.1300510955560065,0.8246,1,-0.0,ptsi_2024_daily.csv,5597.12,-0.001986548174716506,-0.002,-0.18963390006248848,0.004230718284184624
2024-08-21,0.1976417047946916,0.9501,1,0.0,ptsi_2024_daily.csv,5620.85,0.004230718284184624,0.0042,0.3276928003506981,-0.008972949425464468
2024-08-22,-3.2238607588928647,-0.516,1,-1.0,ptsi_2024_daily.csv,5570.64,-0.008972949425464468,-0.0089,-3.421502463687556,0.011417986208502448
2024-08-23,0.3310659982539572,0.9902,1,0.0,ptsi_2024_daily.csv,5634.61,0.011417986208502448,0.0115,3.5549267571468217,-0.003158706615574787
2024-08-26,0.3234375879003313,0.9951,1,0.0,ptsi_2024_daily.csv,5616.84,-0.003158706615574787,-0.0032,-0.007628410353625936,0.0015939320118754585
2024-08-27,0.3313813159897729,0.9986,1,0.0,ptsi_2024_daily.csv,5625.8,0.0015939320118754585,0.0016,0.007943728089441604,-0.005993966945423385
2024-08-28,0.327258778661107,0.9969,1,0.0,ptsi_2024_daily.csv,5592.18,-0.005993966945423385,-0.006,-0.0041225373286659095,-3.934142455813639e-05
2024-08-29,0.0819940663777685,0.8922,1,0.0,ptsi_2024_daily.csv,5591.96,-3.934142455813639e-05,0.0,-0.24526471228333846,0.010042467382856683
2024-08-30,0.3226648980441183,0.995,1,0.0,ptsi_2024_daily.csv,5648.4,0.010042467382856683,0.0101,0.24067083166634978,-0.02137801245458143
2024-09-03,0.3289999361342069,0.9977,1,0.0,ptsi_2024_daily.csv,5528.93,-0.02137801245458143,-0.0212,0.006335038090088618,-0.0016037653903594354
2024-09-04,0.3257426744300459,0.9965,1,0.0,ptsi_2024_daily.csv,5520.07,-0.0016037653903594354,-0.0016,-0.0032572617041610186,-0.0030226412501879545
2024-09-05,0.2619148096049576,0.9693,1,0.0,ptsi_2024_daily.csv,5503.41,-0.0030226412501879545,-0.003,-0.06382786482508829,-0.017410901670867562
2024-09-06,0.3237600303755476,0.9954,1,0.0,ptsi_2024_daily.csv,5408.42,-0.017410901670867562,-0.0173,0.061845220770590015,0.011513555690021488
2024-09-09,0.3234042704511519,0.9963,1,0.0,ptsi_2024_daily.csv,5471.05,0.011513555690021488,0.0116,-0.00035575992439573767,0.004462660724490219
2024-09-10,0.2964478027780362,0.9847,1,0.0,ptsi_2024_daily.csv,5495.52,0.004462660724490219,0.0045000000000000005,-0.026956467673115714,0.010608580303038784
2024-09-11,0.3250537505697498,0.9968,1,0.0,ptsi_2024_daily.csv,5554.13,0.010608580303038784,0.010700000000000001,0.028605947791713604,0.00746737294203047
2024-09-12,0.2927504904660373,0.9858,1,0.0,ptsi_2024_daily.csv,5595.76,0.00746737294203047,0.0075,-0.03230326010371248,0.005393096878371416
2024-09-13,0.1750459114995218,0.9356,1,0.0,ptsi_2024_daily.csv,5626.02,0.005393096878371416,0.0054,-0.11770457896651548,0.0012558720767880025
2024-09-16,0.3107569489522498,0.9928,1,0.0,ptsi_2024_daily.csv,5633.09,0.0012558720767880025,0.0013,0.135711037452728,0.00026447349073670164
2024-09-17,0.2974553266461578,0.9977,1,0.0,ptsi_2024_daily.csv,5634.58,0.00026447349073670164,0.0003,-0.013301622306091998,-0.0029006031263851696
2024-09-18,0.2375990691626277,0.9766,1,0.0,ptsi_2024_daily.csv,5618.26,-0.0029006031263851696,-0.0029,-0.0598562574835301,0.01683429124758695
2024-09-19,-0.2726399103964368,0.8002,1,-0.0,ptsi_2024_daily.csv,5713.64,0.01683429124758695,0.017,-0.5102389795590645,-0.001942855451501775
2024-09-20,-4.293049212778893,-0.937,1,-1.0,ptsi_2024_daily.csv,5702.55,-0.001942855451501775,-0.0019,-4.020409302382456,0.0028053309143568263
2024-09-23,0.3049330196755362,0.991,1,0.0,ptsi_2024_daily.csv,5718.57,0.0028053309143568263,0.0028000000000000004,4.597982232454429,0.0025079697029956895
2024-09-24,0.192676336992997,0.9431,1,0.0,ptsi_2024_daily.csv,5732.93,0.0025079697029956895,0.0025,-0.11225668268253922,-0.0018629115860669923
2024-09-25,0.220203256087451,0.9545,1,0.0,ptsi_2024_daily.csv,5722.26,-0.0018629115860669923,-0.0019,0.02752691909445401,0.004030480802872329
2024-09-26,-3.787069927577558,-0.9986,1,-1.0,ptsi_2024_daily.csv,5745.37,0.004030480802872329,0.004,-4.007273183665009,-0.0012539688882457197
2024-09-27,0.3130223450384873,0.9934,1,0.0,ptsi_2024_daily.csv,5738.17,-0.0012539688882457197,-0.0013,4.100092272616045,0.004227593432856073
2024-09-30,0.320787746928865,0.9974,1,0.0,ptsi_2024_daily.csv,5762.48,0.004227593432856073,0.0042,0.007765401890377721,-0.009367852083837029
2024-10-01,0.3112047131586739,0.9934,1,0.0,ptsi_2024_daily.csv,5708.75,-0.009367852083837029,-0.009300000000000001,-0.009583033770191152,0.0001383744853669804
2024-10-02,0.3089572652141542,0.9924,1,0.0,ptsi_2024_daily.csv,5709.54,0.0001383744853669804,0.0001,-0.002247447944519698,-0.0016828115331257495
2024-10-03,0.3218925095661942,0.9981,1,0.0,ptsi_2024_daily.csv,5699.94,-0.0016828115331257495,-0.0017000000000000001,0.01293524435204002,0.008930275984437889
2024-10-04,-0.0124376888828885,0.8555,1,-0.0,ptsi_2024_daily.csv,5751.07,0.008930275984437889,0.009000000000000001,-0.3343301984490827,-0.009632284107421169
2024-10-07,0.2589099535031668,0.9688,1,0.0,ptsi_2024_daily.csv,5695.94,-0.009632284107421169,-0.0096,0.2713476423860553,0.009642716894192714
2024-10-08,0.307432501268625,0.989,1,0.0,ptsi_2024_daily.csv,5751.13,0.009642716894192714,0.0097,0.04852254776545817,0.007088203896394327
2024-10-09,-0.1865151650250359,0.7783,1,-0.0,ptsi_2024_daily.csv,5792.04,0.007088203896394327,0.0070999999999999995,-0.4939476662936609,-0.0020722279710146596
2024-10-10,0.3360530064085356,0.9973,1,0.0,ptsi_2024_daily.csv,5780.05,-0.0020722279710146596,-0.0021,0.5225681714335715,0.0060336118627852325
2024-10-11,0.331832216385736,0.9955,1,0.0,ptsi_2024_daily.csv,5815.03,0.0060336118627852325,0.0060999999999999995,-0.00422079002279957,-0.007638509068754146
2024-10-15,0.3390359188595231,0.9987,1,0.0,ptsi_2024_daily.csv,5815.26,-0.007638509068754146,-0.0076,0.007203702473787099,0.0046681557065759915
2024-10-16,0.3099262313968149,0.9863,1,0.0,ptsi_2024_daily.csv,5842.47,0.0046681557065759915,0.004699999999999999,-0.0291096874627082,-0.00017117513483320916
2024-10-17,0.3354513862428121,0.997,1,0.0,ptsi_2024_daily.csv,5841.47,-0.00017117513483320916,-0.0002,0.02552515484599721,0.003963737043124536
2024-10-18,0.3298777183010336,0.9981,1,0.0,ptsi_2024_daily.csv,5864.67,0.003963737043124536,0.004,-0.005573667941778548,-0.0018244427413090425
2024-10-21,0.3163433621319309,0.9938,1,0.0,ptsi_2024_daily.csv,5853.98,-0.0018244427413090425,-0.0018,-0.013534356169102646,-0.00047500338350551163
2024-10-22,0.3109781930923134,0.9916,1,0.0,ptsi_2024_daily.csv,5851.2,-0.00047500338350551163,-0.0005,-0.0053651690396175344,-0.009233777411953054
2024-10-23,-3.7630191453368296,-0.9865,1,-1.0,ptsi_2024_daily.csv,5797.42,-0.009233777411953054,-0.0092,-4.073997338429143,0.0021434831869283494
2024-10-24,0.3482412940570151,0.9962,1,0.0,ptsi_2024_daily.csv,5809.86,0.0021434831869283494,0.0021,4.111260439393845,-0.00029953572187414154
2024-10-25,0.3360072649106578,0.9903,1,0.0,ptsi_2024_daily.csv,5808.12,-0.00029953572187414154,-0.0003,-0.012234029146357295,0.0026479514493707988
2024-10-28,0.3381479864274782,0.9912,1,0.0,ptsi_2024_daily.csv,5823.52,0.0026479514493707988,0.0027,0.0021407215168203764,0.0016128426925638532
2024-10-29,0.3502859606099199,0.9971,1,0.0,ptsi_2024_daily.csv,5832.92,0.0016128426925638532,0.0016,0.012137974182441724,-0.003305691628139004
2024-10-30,-3.1599208854894623,-0.876,1,-1.0,ptsi_2024_daily.csv,5813.67,-0.003305691628139004,-0.0033,-3.5102068460993823,-0.01879018259951983
2024-10-31,0.3636465623492222,0.9904,1,0.0,ptsi_2024_daily.csv,5705.45,-0.01879018259951983,-0.018600000000000002,3.5235674478386843,0.004084226330236237
2024-11-01,0.3345057194261969,0.9891,1,0.0,ptsi_2024_daily.csv,5728.8,0.004084226330236237,0.0040999999999999995,-0.029140842923025323,-0.0028160686495115016
2024-11-04,0.345908790124125,0.9952,1,0.0,ptsi_2024_daily.csv,5712.69,-0.0028160686495115016,-0.0028000000000000004,0.01140307069792812,0.01219106130274809
2024-11-05,0.3333845582003452,0.9887,1,0.0,ptsi_2024_daily.csv,5782.76,0.01219106130274809,0.0123,-0.012524231923779827,0.02498123383889653
2024-11-06,0.3527530568914863,0.9987,1,0.0,ptsi_2024_daily.csv,5929.04,0.02498123383889653,0.0253,0.0193684986911411,0.007403744412989463
2024-11-07,0.3460038041145917,0.9968,1,0.0,ptsi_2024_daily.csv,5973.1,0.007403744412989463,0.0074,-0.006749252776894588,0.0037498038697994338
2024-11-08,0.3059998157420974,0.9775,1,0.0,ptsi_2024_daily.csv,5995.54,0.0037498038697994338,0.0038,-0.040003988372494304,-0.002896874371566189
2024-11-12,0.3433189594244017,0.9968,1,0.0,ptsi_2024_daily.csv,5983.99,-0.002896874371566189,-0.0029,0.03731914368230432,0.0002322595101076364
2024-11-13,0.3441968268221837,0.9973,1,0.0,ptsi_2024_daily.csv,5985.38,0.0002322595101076364,0.0002,0.0008778673977820062,-0.006068115029117462
2024-11-14,0.1976607143862173,0.922,1,0.0,ptsi_2024_daily.csv,5949.17,-0.006068115029117462,-0.006,-0.14653611243596643,-0.013291463960568205
2024-11-15,0.2872210172828015,0.9708,1,0.0,ptsi_2024_daily.csv,5870.62,-0.013291463960568205,-0.0132,0.08956030289658423,0.003910159824107666
2024-11-18,0.3345397248011841,0.9961,1,0.0,ptsi_2024_daily.csv,5893.62,0.003910159824107666,0.0039000000000000003,0.047318707518382574,0.0039557737052673715
2024-11-19,-2.5524165591868635,-0.4939,1,-1.0,ptsi_2024_daily.csv,5916.98,0.0039557737052673715,0.004,-2.886956283988048,2.1970426117316337e-05
2024-11-20,0.3104660638245056,0.9836,1,0.0,ptsi_2024_daily.csv,5917.11,2.1970426117316337e-05,0.0,2.862882623011369,0.005326235305174984
2024-11-21,0.3314175772258582,0.9944,1,0.0,ptsi_2024_daily.csv,5948.71,0.005326235305174984,0.0053,0.020951513401352595,0.0034619792004100735
2024-11-22,0.3011316345169758,0.9784,1,0.0,ptsi_2024_daily.csv,5969.34,0.0034619792004100735,0.0034999999999999996,-0.030285942708882407,0.003015882072251307
2024-11-25,0.3305183963512615,0.9935,1,0.0,ptsi_2024_daily.csv,5987.37,0.003015882072251307,0.003,0.029386761834285735,0.005705736188806683
2024-11-26,0.3292762193313308,0.9947,1,0.0,ptsi_2024_daily.csv,6021.63,0.005705736188806683,0.005699999999999999,-0.0012421770199307347,-0.0038085396153748753
2024-11-27,0.3351791075936349,0.9978,1,0.0,ptsi_2024_daily.csv,5998.74,-0.0038085396153748753,-0.0038,0.005902888262304118,0.005592178893918033
2024-11-29,0.2981025064473073,0.9783,1,0.0,ptsi_2024_daily.csv,6032.38,0.005592178893918033,0.005600000000000001,-0.037076601146327604,0.0024454606033056034
2024-12-02,0.3198561669403231,0.9894,1,0.0,ptsi_2024_daily.csv,6047.15,0.0024454606033056034,0.0024,0.021753660493015803,0.00045135046310470323
2024-12-03,-2.190548951210039,-0.3781,1,-1.0,ptsi_2024_daily.csv,6049.88,0.00045135046310470323,0.0005,-2.510405118150362,0.006033123750502109
2024-12-04,0.3637536314492341,0.9978,1,0.0,ptsi_2024_daily.csv,6086.49,0.006033123750502109,0.0060999999999999995,2.554302582659273,-0.0018714648272306858
2024-12-05,0.2510352986396199,0.936,1,0.0,ptsi_2024_daily.csv,6075.11,-0.0018714648272306858,-0.0019,-0.11271833280961424,0.0024923196558419955
2024-12-06,0.3247246207227521,0.9755,1,0.0,ptsi_2024_daily.csv,6090.27,0.0024923196558419955,0.0025,0.07368932208313222,-0.006163180212196304
2024-12-09,0.3002850279562526,0.9617,1,0.0,ptsi_2024_daily.csv,6052.85,-0.006163180212196304,-0.0060999999999999995,-0.024439592766499485,-0.0029682940713745675
2024-12-10,0.3512729022334458,0.9892,1,0.0,ptsi_2024_daily.csv,6034.91,-0.0029682940713745675,-0.003,0.0509878742771932,0.008132661932885083
2024-12-11,0.35854770189588,0.9942,1,0.0,ptsi_2024_daily.csv,6084.19,0.008132661932885083,0.008199999999999999,0.0072747996624341615,-0.0054287410919564485
2024-12-12,0.3528494028392271,0.9911,1,0.0,ptsi_2024_daily.csv,6051.25,-0.0054287410919564485,-0.0054,-0.005698299056652867,-2.6441167577320025e-05
2024-12-13,0.3594587292018067,0.9946,1,0.0,ptsi_2024_daily.csv,6051.09,-2.6441167577320025e-05,0.0,0.006609326362579604,-0.0038714440227630084
2024-12-17,0.3282132744985303,0.9778,1,0.0,ptsi_2024_daily.csv,6050.61,-0.0038714440227630084,-0.0039000000000000003,-0.031245454703276387,-0.029936554508987644
2024-12-18,0.3382712003159678,0.9865,1,0.0,ptsi_2024_daily.csv,5872.16,-0.029936554508987644,-0.029500000000000002,0.010057925817437474,-0.0008654734577528358
2024-12-19,0.3252862596811394,0.9953,1,0.0,ptsi_2024_daily.csv,5867.08,-0.0008654734577528358,-0.0009,-0.012984940634828412,0.010810476252410672
2024-12-20,-0.7339319454734466,0.4678,1,-1.0,ptsi_2024_daily.csv,5930.85,0.010810476252410672,0.0109,-1.059218205154586,0.00726089547546254
2024-12-23,0.3436857146703836,0.9972,1,0.0,ptsi_2024_daily.csv,5974.07,0.00726089547546254,0.0073,1.0776176601438303,-0.00040570874146761795
2024-12-26,-3.281861082460608,-0.987,1,-1.0,ptsi_2024_daily.csv,6037.59,-0.00040570874146761795,-0.0004,-3.6255467971309914,-0.01111730467559637
2024-12-27,0.3430003786059671,0.9976,1,0.0,ptsi_2024_daily.csv,5970.84,-0.01111730467559637,-0.0111,3.624861461066575,-0.010759690191101295
2024-12-30,0.3446426604777516,0.9985,1,0.0,ptsi_2024_daily.csv,5906.94,-0.010759690191101295,-0.010700000000000001,0.0016422818717845011,-0.00429399645413445
2024-12-31,0.342198140198479,0.9973,1,0.0,ptsi_2024_daily.csv,5881.63,-0.00429399645413445,-0.0043,-0.0024445202792726106,-0.002226349792552953
2025-01-02,,0.5021,1,0.0,ptsi_2025_daily.csv,5868.55,-0.002226349792552953,-0.0022,,0.012517287272659085
2025-01-03,,0.9947,1,0.0,ptsi_2025_daily.csv,5942.47,0.012517287272659085,0.0126,,0.0055228222624888485
2025-01-06,0.5813796820839003,0.997,1,1.0,ptsi_2025_daily.csv,5975.38,0.0055228222624888485,0.0055000000000000005,,-0.01116600476981219
2025-01-07,0.469274381995132,0.9846,1,0.0,ptsi_2025_daily.csv,5909.03,-0.01116600476981219,-0.0111,-0.11210530008876834,0.001559107735282887
2025-01-08,0.2162810746555084,0.9274,1,0.0,ptsi_2025_daily.csv,5918.25,0.001559107735282887,0.0016,-0.2529933073396236,-0.015531644353894208
2025-01-10,-0.0947251316480409,0.8594,1,-0.0,ptsi_2025_daily.csv,5827.04,-0.015531644353894208,-0.0154,-0.3110062063035493,0.0015741742695762329
2025-01-13,0.5170519317821939,0.9858,1,0.0,ptsi_2025_daily.csv,5836.22,0.0015741742695762329,0.0016,0.6117770634302347,0.0011456334044923633
2025-01-14,-1.2904771638826074,0.6058,1,-1.0,ptsi_2025_daily.csv,5842.91,0.0011456334044923633,0.0011,-1.8075290956648011,0.018147132985426716
2025-01-15,0.5687635174916279,0.9764,1,0.0,ptsi_2025_daily.csv,5949.91,0.018147132985426716,0.0183,1.8592406813742353,-0.002114871763466578
2025-01-16,0.6017241407251919,0.9906,1,1.0,ptsi_2025_daily.csv,5937.34,-0.002114871763466578,-0.0021,0.03296062323356397,0.00994142593572411
2025-01-17,0.5829817218071213,0.9939,1,1.0,ptsi_2025_daily.csv,5996.66,0.00994142593572411,0.01,-0.018742418918070602,0.00872999675223129
2025-01-21,0.5682958885840512,0.997,1,0.0,ptsi_2025_daily.csv,6049.24,0.00872999675223129,0.0088,-0.014685833223070044,0.006119200577442709
2025-01-22,0.3051989147508464,0.9548,1,0.0,ptsi_2025_daily.csv,6086.37,0.006119200577442709,0.0060999999999999995,-0.26309697383320485,0.005299445097723889
2025-01-23,0.508918284359214,0.9916,1,0.0,ptsi_2025_daily.csv,6118.71,0.005299445097723889,0.0053,0.20371936960836767,-0.0028592607828964826
2025-01-24,0.3975633579698149,0.9765,1,0.0,ptsi_2025_daily.csv,6101.24,-0.0028592607828964826,-0.0029,-0.11135492638939914,-0.014687984883634318
